paper_doi,conf_seriesId,conf_acronym,conf_name,conf_city,conf_country,author_order,author_givenName,author_familyName,org_gridId,org_name,org_city,org_country,org_countrycode,affiliationString,paper_title,book_doi,book_title,book_confSubtitle,rights,year
10.1007/978-3-642-13486-9_18,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,6,Konstantinos,Kotis,grid.7144.6,University of the Aegean,Mytilene,Greece,GR,University of the Aegean,Facilitating Dialogue - Using Semantic Web Technology for eParticipation,10.1007/978-3-642-13486-9,The Semantic Web: Research and Applications,"7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 2, 2010, Proceedings, Part I",OpenAccess,2010-01-01
10.1007/978-3-540-25956-5_10,esws,ESWS,European Semantic Web Symposium,"Heraklion, Crete",Greece,1,Konstantinos,Kotis,grid.7144.6,University of the Aegean,Mytilene,Greece,GR,University of the Aegean,The HCONE Approach to Ontology Merging,10.1007/b97867,The Semantic Web: Research and Applications,"First European Semantic Web Symposium, ESWS 2004, Heraklion, Crete, Greece, May 10-12, 2004, Proceedings",Restricted,2004-01-01
10.1007/978-3-540-25956-5_10,esws,ESWS,European Semantic Web Symposium,"Heraklion, Crete",Greece,2,George A.,Vouros,grid.7144.6,University of the Aegean,Mytilene,Greece,GR,University of the Aegean,The HCONE Approach to Ontology Merging,10.1007/b97867,The Semantic Web: Research and Applications,"First European Semantic Web Symposium, ESWS 2004, Heraklion, Crete, Greece, May 10-12, 2004, Proceedings",Restricted,2004-01-01
10.1007/978-3-540-68234-9_4,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,1,Idoia,Berges,grid.11480.3c,University of the Basque Country,Leioa,Spain,ES,University of the Basque Country,Semantic Web Technology for Agent Communication Protocols,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_4,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,2,Jesús,Bermúdez,grid.11480.3c,University of the Basque Country,Leioa,Spain,ES,University of the Basque Country,Semantic Web Technology for Agent Communication Protocols,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_4,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,3,Alfredo,Goñi,grid.11480.3c,University of the Basque Country,Leioa,Spain,ES,University of the Basque Country,Semantic Web Technology for Agent Communication Protocols,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_4,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,4,Arantza,Illarramendi,grid.11480.3c,University of the Basque Country,Leioa,Spain,ES,University of the Basque Country,Semantic Web Technology for Agent Communication Protocols,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-642-02121-3_18,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Jetendr,Shamdasani,grid.6518.a,University of the West of England,Bristol,United Kingdom,GB,"University of the West of England, Coldharbour Lane, Frenchay",Semantic Matching Using the UMLS,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_18,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,Tamás,Hauer,grid.6518.a,University of the West of England,Bristol,United Kingdom,GB,"University of the West of England, Coldharbour Lane, Frenchay",Semantic Matching Using the UMLS,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_18,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,3,Peter,Bloodsworth,grid.6518.a,University of the West of England,Bristol,United Kingdom,GB,"University of the West of England, Coldharbour Lane, Frenchay",Semantic Matching Using the UMLS,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_18,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,4,Andrew,Branson,grid.6518.a,University of the West of England,Bristol,United Kingdom,GB,"University of the West of England, Coldharbour Lane, Frenchay",Semantic Matching Using the UMLS,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_18,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,5,Mohammed,Odeh,grid.6518.a,University of the West of England,Bristol,United Kingdom,GB,"University of the West of England, Coldharbour Lane, Frenchay",Semantic Matching Using the UMLS,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_18,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,6,Richard,McClatchey,grid.6518.a,University of the West of England,Bristol,United Kingdom,GB,"University of the West of England, Coldharbour Lane, Frenchay",Semantic Matching Using the UMLS,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-13489-0_19,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Shahan,Khatchadourian,grid.17063.33,University of Toronto,Toronto,Canada,CA,University of Toronto,ExpLOD: Summary-Based Exploration of Interlinking and RDF Usage in the Linked Open Data Cloud,10.1007/978-3-642-13489-0,The Semantic Web: Research and Applications,"7th European Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part II",OpenAccess,2010-01-01
10.1007/978-3-642-13489-0_19,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,2,Mariano P.,Consens,grid.17063.33,University of Toronto,Toronto,Canada,CA,University of Toronto,ExpLOD: Summary-Based Exploration of Interlinking and RDF Usage in the Linked Open Data Cloud,10.1007/978-3-642-13489-0,The Semantic Web: Research and Applications,"7th European Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part II",OpenAccess,2010-01-01
10.1007/978-3-540-25956-5_26,esws,ESWS,European Semantic Web Symposium,"Heraklion, Crete",Greece,1,Jingwei,Huang,grid.17063.33,University of Toronto,Toronto,Canada,CA,University of Toronto,Uncertainty in Knowledge Provenance,10.1007/b97867,The Semantic Web: Research and Applications,"First European Semantic Web Symposium, ESWS 2004, Heraklion, Crete, Greece, May 10-12, 2004, Proceedings",Restricted,2004-01-01
10.1007/978-3-540-25956-5_26,esws,ESWS,European Semantic Web Symposium,"Heraklion, Crete",Greece,2,Mark S.,Fox,grid.17063.33,University of Toronto,Toronto,Canada,CA,University of Toronto,Uncertainty in Knowledge Provenance,10.1007/b97867,The Semantic Web: Research and Applications,"First European Semantic Web Symposium, ESWS 2004, Heraklion, Crete, Greece, May 10-12, 2004, Proceedings",Restricted,2004-01-01
10.1007/978-3-642-21064-8_38,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Pierre,Andrews,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Semantic Annotation of Images on Flickr,10.1007/978-3-642-21064-8,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part II",OpenAccess,2011-01-01
10.1007/978-3-642-21064-8_38,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,2,Sergey,Kanshin,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Semantic Annotation of Images on Flickr,10.1007/978-3-642-21064-8,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part II",OpenAccess,2011-01-01
10.1007/978-3-642-21064-8_38,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,3,Juan,Pane,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Semantic Annotation of Images on Flickr,10.1007/978-3-642-21064-8,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part II",OpenAccess,2011-01-01
10.1007/978-3-642-21064-8_38,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,4,Ilya,Zaihrayeu,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Semantic Annotation of Images on Flickr,10.1007/978-3-642-21064-8,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part II",OpenAccess,2011-01-01
10.1007/978-3-642-38288-8_56,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,1,Majed,Ayyad,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Event Matching Using Semantic and Spatial Memories,10.1007/978-3-642-38288-8,The Semantic Web: Semantics and Big Data,"10th International Conference, ESWC 2013, Montpellier, France, May 26-30, 2013. Proceedings",Restricted,2013-01-01
10.1007/11431053_25,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,Andrei,Tamilin,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,DRAGO: Distributed Reasoning Architecture for the Semantic Web,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_21,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Pavel,Shvaiko,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Web Explanations for Semantic Heterogeneity Discovery,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_21,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,Fausto,Giunchiglia,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Web Explanations for Semantic Heterogeneity Discovery,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_15,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,P.,Bouquet,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Soundness of Schema Matching Methods,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_15,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,3,S.,Zanobini,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Soundness of Schema Matching Methods,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_19,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Fausto,Giunchiglia,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Efficient Semantic Matching,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_19,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,Mikalai,Yatskevich,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Efficient Semantic Matching,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_49,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Fausto,Giunchiglia,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,SWebB: Semantic Web Browsing,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/978-3-642-02121-3_13,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Bonaventura,Coppola,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Frame Detection over the Semantic Web,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_33,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Fausto,Giunchiglia,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Concept Search,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_33,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,Uladzimir,Kharkevich,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Concept Search,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_33,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,3,Ilya,Zaihrayeu,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Concept Search,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_72,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Xin,Liu,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Supporting the Reuse of Global Unique Identifiers for Individuals in OWL/RDF Knowledge Bases,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_72,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,Heiko,Stoermer,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Supporting the Reuse of Global Unique Identifiers for Individuals in OWL/RDF Knowledge Bases,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-02121-3_72,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,3,Paolo,Bouquet,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Supporting the Reuse of Global Unique Identifiers for Individuals in OWL/RDF Knowledge Bases,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-540-68234-9_21,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,1,Paolo,Bouquet,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,An Entity Name System (ENS) for the Semantic Web,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_21,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,2,Heiko,Stoermer,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,An Entity Name System (ENS) for the Semantic Web,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_21,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,3,Barbara,Bazzanella,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,An Entity Name System (ENS) for the Semantic Web,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-642-13489-0_45,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Mathew,Joseph,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,A Contextualized Knowledge Framework for Semantic Web,10.1007/978-3-642-13489-0,The Semantic Web: Research and Applications,"7th European Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part II",OpenAccess,2010-01-01
10.1007/978-3-319-18818-8_47,esws,ESWC,European Semantic Web Conference,Portoroz,Slovenia,1,Giulio,Petrucci,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Information Extraction for Learning Expressive Ontologies,10.1007/978-3-319-18818-8,The Semantic Web. Latest Advances and New Domains,"12th European Semantic Web Conference, ESWC 2015, Portoroz, Slovenia, May 31 -- June 4, 2015. Proceedings",,2015-01-01
10.1007/11762256_4,esws,ESWC,European Semantic Web Conference,Budva,Montenegro,2,S.,Zanobini,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Matching Hierarchical Classifications with Attributes,10.1007/11762256,The Semantic Web: Research and Applications,"3rd European Semantic Web Conference, ESWC 2006, Budva, Montenegro, June 11-14, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/11762256_4,esws,ESWC,European Semantic Web Conference,Budva,Montenegro,4,P.,Bouquet,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Matching Hierarchical Classifications with Attributes,10.1007/11762256,The Semantic Web: Research and Applications,"3rd European Semantic Web Conference, ESWC 2006, Budva, Montenegro, June 11-14, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/11762256_6,esws,ESWC,European Semantic Web Conference,Budva,Montenegro,2,Pavel,Shvaiko,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Community-Driven Ontology Matching,10.1007/11762256,The Semantic Web: Research and Applications,"3rd European Semantic Web Conference, ESWC 2006, Budva, Montenegro, June 11-14, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/11762256_9,esws,ESWC,European Semantic Web Conference,Budva,Montenegro,1,Fausto,Giunchiglia,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Encoding Classifications into Lightweight Ontologies,10.1007/11762256,The Semantic Web: Research and Applications,"3rd European Semantic Web Conference, ESWC 2006, Budva, Montenegro, June 11-14, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/11762256_9,esws,ESWC,European Semantic Web Conference,Budva,Montenegro,2,Maurizio,Marchese,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Encoding Classifications into Lightweight Ontologies,10.1007/11762256,The Semantic Web: Research and Applications,"3rd European Semantic Web Conference, ESWC 2006, Budva, Montenegro, June 11-14, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/11762256_9,esws,ESWC,European Semantic Web Conference,Budva,Montenegro,3,Ilya,Zaihrayeu,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Encoding Classifications into Lightweight Ontologies,10.1007/11762256,The Semantic Web: Research and Applications,"3rd European Semantic Web Conference, ESWC 2006, Budva, Montenegro, June 11-14, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/978-3-642-13486-9_24,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,3,Roberta,Cuel,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,Generating Innovation with Semantically Enabled TasLab Portal,10.1007/978-3-642-13486-9,The Semantic Web: Research and Applications,"7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 2, 2010, Proceedings, Part I",OpenAccess,2010-01-01
10.1007/978-3-540-25956-5_5,esws,ESWS,European Semantic Web Symposium,"Heraklion, Crete",Greece,1,Fausto,Giunchiglia,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,S-Match: an Algorithm and an Implementation of Semantic Matching,10.1007/b97867,The Semantic Web: Research and Applications,"First European Semantic Web Symposium, ESWS 2004, Heraklion, Crete, Greece, May 10-12, 2004, Proceedings",Restricted,2004-01-01
10.1007/978-3-540-25956-5_5,esws,ESWS,European Semantic Web Symposium,"Heraklion, Crete",Greece,2,Pavel,Shvaiko,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,S-Match: an Algorithm and an Implementation of Semantic Matching,10.1007/b97867,The Semantic Web: Research and Applications,"First European Semantic Web Symposium, ESWS 2004, Heraklion, Crete, Greece, May 10-12, 2004, Proceedings",Restricted,2004-01-01
10.1007/978-3-540-25956-5_5,esws,ESWS,European Semantic Web Symposium,"Heraklion, Crete",Greece,3,Mikalai,Yatskevich,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,S-Match: an Algorithm and an Implementation of Semantic Matching,10.1007/b97867,The Semantic Web: Research and Applications,"First European Semantic Web Symposium, ESWS 2004, Heraklion, Crete, Greece, May 10-12, 2004, Proceedings",Restricted,2004-01-01
10.1007/978-3-642-41242-4_47,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,1,Fausto,Giunchiglia,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,A Distributed Entity Directory,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-41242-4_47,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,2,Alethia,Hume,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,A Distributed Entity Directory,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-41242-4_50,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,1,Ronald,Chenu-Abente,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,A Semantic-Enabled Engine for Mobile Social Networks,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-41242-4_50,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,2,Ilya,Zaihrayeu,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,A Semantic-Enabled Engine for Mobile Social Networks,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-41242-4_50,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,3,Fausto,Giunchiglia,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento,A Semantic-Enabled Engine for Mobile Social Networks,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/11431053_5,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Marco,Pistore,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento and ITC-IRST,Process-Level Composition of Executable Web Services: ”On-the-fly” Versus ”Once-for-all” Composition,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_5,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,Pierluigi,Roberti,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento and ITC-IRST,Process-Level Composition of Executable Web Services: ”On-the-fly” Versus ”Once-for-all” Composition,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_5,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,3,Paolo,Traverso,grid.11696.39,University of Trento,Trento,Italy,IT,University of Trento and ITC-IRST,Process-Level Composition of Executable Web Services: ”On-the-fly” Versus ”Once-for-all” Composition,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/978-3-642-30284-8_26,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Claus,Zinn,grid.10392.39,University of Tübingen,Tübingen,Germany,DE,University of Tübingen,The ISOcat Registry Reloaded,10.1007/978-3-642-30284-8,The Semantic Web: Research and Applications,"9th Extended Semantic Web Conference, ESWC 2012, Heraklion, Crete, Greece, May 27-31, 2012, Proceedings",OpenAccess,2012-01-01
10.1007/978-3-642-30284-8_26,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,2,Christina,Hoppermann,grid.10392.39,University of Tübingen,Tübingen,Germany,DE,University of Tübingen,The ISOcat Registry Reloaded,10.1007/978-3-642-30284-8,The Semantic Web: Research and Applications,"9th Extended Semantic Web Conference, ESWC 2012, Heraklion, Crete, Greece, May 27-31, 2012, Proceedings",OpenAccess,2012-01-01
10.1007/978-3-642-30284-8_26,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,3,Thorsten,Trippel,grid.10392.39,University of Tübingen,Tübingen,Germany,DE,University of Tübingen,The ISOcat Registry Reloaded,10.1007/978-3-642-30284-8,The Semantic Web: Research and Applications,"9th Extended Semantic Web Conference, ESWC 2012, Heraklion, Crete, Greece, May 27-31, 2012, Proceedings",OpenAccess,2012-01-01
10.1007/978-3-319-11955-7_12,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,2,Franciska,Jong,grid.6214.1,University of Twente,Enschede,Netherlands,NL,University of Twente,Predicting the Impact of Central Bank Communications on Financial Market Investors’ Interest Rate Expectations,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-319-25639-9_19,esws,ESWC,International Semantic Web Conference,Portoro?,Slovenia,2,Franciska,Jong,grid.6214.1,University of Twente,Enschede,Netherlands,NL,University of Twente,Analysis of Companies’ Non-financial Disclosures: Ontology Learning by Topic Modeling,10.1007/978-3-319-25639-9,The Semantic Web: ESWC 2015 Satellite Events,"ESWC 2015 Satellite Events, Portoro?, Slovenia, May 31 ? June 4, 2015, Revised Selected Papers",Restricted,2015-01-01
